Source,Transaction_Type,Weight
C1710930627,fashion,0.243937233
C1711218892,barsandrestaurants,0.069026549
C1711218892,fashion,0.088445078
C1711371239,barsandrestaurants,0.249557522
C1711371239,fashion,0.148359486
C1711634686,fashion,0.175463623
C17132509,fashion,0.105563481
C171345183,barsandrestaurants,0.044247788
C171345183,fashion,0.081312411
C1713690936,fashion,0.456490728
C1713848243,barsandrestaurants,0.054867257
C1714385979,barsandrestaurants,0.320353982
C1714385979,fashion,0.071326676
C1714676783,barsandrestaurants,0.318584071
C171498975,barsandrestaurants,0
C171498975,fashion,0.192582026
C1715139,barsandrestaurants,0.116814159
C1715338428,barsandrestaurants,0.391150442
C1715900756,barsandrestaurants,0.166371681
C1715900756,fashion,0.035663338
C1716617782,barsandrestaurants,0.03539823
C1716617782,fashion,0.039942939
C17166563,fashion,0.146932953
C1717543260,barsandrestaurants,0.042477876
C1717543260,fashion,0.281027104
C1718279923,fashion,0.216833096
C1718318682,barsandrestaurants,0.053097345
C1718318682,fashion,0.389443652
C1718591511,barsandrestaurants,0.012389381
C1718974481,fashion,0.148359486
C1719044180,barsandrestaurants,0.037168142
C1719044180,fashion,0.034236805
C1719485237,fashion,0.218259629
C1719535099,fashion,0.109843081
C171977183,barsandrestaurants,0.109734513
C1720679886,barsandrestaurants,0.242477876
C1720679886,fashion,0.022824536
C1720950881,barsandrestaurants,0.62300885
C1720950881,fashion,0.012838802
C1721541488,barsandrestaurants,0.166371681
C1721990514,fashion,0.213980029
C1722275939,barsandrestaurants,0.001769912
C1722275939,fashion,0.061340942
C1722987449,fashion,0.062767475
C1723688663,fashion,0.194008559
C1723897078,barsandrestaurants,0.469026549
C1724556830,fashion,0.399429387
C1726895756,barsandrestaurants,0.044247788
C1726895756,fashion,0.191155492
C172707110,barsandrestaurants,0.352212389
C172707110,fashion,0.098430813
C1728122351,barsandrestaurants,0.012389381
C1728122351,fashion,0.111269615
C1728647108,barsandrestaurants,0.042477876
C1728647108,fashion,0.132667618
C1728997564,barsandrestaurants,0.146902655
C172921013,barsandrestaurants,0.063716814
C172921013,fashion,0.452211127
C1729776721,fashion,0.087018545
C1730375460,barsandrestaurants,0.072566372
C1731135780,barsandrestaurants,0.401769912
C1731135780,fashion,0.159771755
C1731138845,barsandrestaurants,0.042477876
C1731163929,barsandrestaurants,0.09380531
C1731163929,fashion,0.245363766
C1732307957,fashion,0.088445078
C1732568163,fashion,0.132667618
C1732609230,barsandrestaurants,0.083185841
C1732609230,fashion,0.074179743
C1732752834,fashion,0.146932953
C173276320,barsandrestaurants,0.031858407
C1733778992,barsandrestaurants,0.100884956
C1733778992,fashion,0.136947218
C1734287915,fashion,0.061340942
C1734487337,barsandrestaurants,0.118584071
C1734487337,fashion,0.262482168
C1734585073,fashion,0.654778887
C1734862058,barsandrestaurants,0.067256637
C1734879586,barsandrestaurants,0.120353982
C1734948367,fashion,0.009985735
C1735092211,barsandrestaurants,0.309734513
C1735092211,fashion,0.075606277
C1735726583,barsandrestaurants,0.127433628
C1735726583,fashion,0.054208274
C1735920391,barsandrestaurants,0.111504425
C17359646,barsandrestaurants,0.134513274
C17359646,fashion,0.362339515
C1736027541,barsandrestaurants,0.111504425
C1736027541,fashion,0.027104137
C1736605496,fashion,0.058487874
C1738944491,barsandrestaurants,0.074336283
C1738944491,fashion,0.045649073
C1739071229,fashion,0.021398003
C1739468858,barsandrestaurants,0.038938053
C1739468858,fashion,0.045649073
C1739741081,barsandrestaurants,0.304424779
C1739741081,fashion,0.132667618
C1739998964,fashion,0.049928673
C1740004679,barsandrestaurants,0.115044248
C1740186506,barsandrestaurants,0.515044248
C1740186506,fashion,0.087018545
C1740393527,fashion,0.025677603
C1741037105,barsandrestaurants,0.063716814
C1741037105,fashion,0.145506419
C1741401017,fashion,0.081312411
C1741615821,barsandrestaurants,0.299115044
C1741615821,fashion,0.099857347
C1743327214,barsandrestaurants,0.231858407
C1743327214,fashion,0.092724679
C1743392358,fashion,0.489300999
C1743702978,fashion,0.067047076
C1744280753,barsandrestaurants,0.546902655
C1744280753,fashion,0.062767475
C1744581762,fashion,0.205420827
C1744858817,barsandrestaurants,0.288495575
C1744858817,fashion,0.031383738
C1745468920,barsandrestaurants,0.198230088
C1746579125,barsandrestaurants,0.067256637
C1746579125,fashion,0.114122682
C1747513604,barsandrestaurants,0.123893805
C1747513604,fashion,0.087018545
C1747786179,fashion,0.185449358
C174977934,fashion,0.313837375
C1750362802,barsandrestaurants,0.088495575
C1750362802,fashion,0.04850214
C1750373007,barsandrestaurants,0.010619469
C1750373007,fashion,0.095577746
C1750835738,barsandrestaurants,0.153982301
C1750881279,fashion,0.841654779
C1751458006,barsandrestaurants,0.210619469
C1751458006,fashion,0.047075606
C1754160937,barsandrestaurants,0.028318584
C1754160937,fashion,0.019971469
C1754543106,barsandrestaurants,0.421238938
C1754543106,fashion,0.071326676
C1755124222,fashion,0.17403709
C1756466427,barsandrestaurants,0.14159292
C175698222,fashion,0.037089872
C1757210259,fashion,0.255349501
C17589297,barsandrestaurants,0.338053097
C1758950662,barsandrestaurants,0.256637168
C1760492708,fashion,0.619115549
C1760524265,fashion,0.027104137
C1760612790,barsandrestaurants,0.127433628
C1760986787,barsandrestaurants,0.136283186
C1760986787,fashion,0.014265335
C1761085759,fashion,0.20256776
C1761250553,barsandrestaurants,0.003539823
C1761250553,fashion,0.336661912
C1761368684,barsandrestaurants,0.173451327
C1761368684,fashion,0.095577746
C1761432742,barsandrestaurants,0.548672566
C1761432742,fashion,0.109843081
C1762043633,fashion,0.138373752
C1763311989,barsandrestaurants,0.09380531
C1763311989,fashion,0.135520685
C1763342131,fashion,0.701854494
C1763371495,fashion,0.067047076
C1763624260,barsandrestaurants,0.198230088
C1763624260,fashion,0.279600571
C176392439,barsandrestaurants,0.309734513
C176392439,fashion,0.228245364
C1764447156,barsandrestaurants,0.260176991
C1764447156,fashion,0.05278174
C1765886577,barsandrestaurants,0.217699115
C1765886577,fashion,0.07275321
C1767072624,barsandrestaurants,0.077876106
C1767072624,fashion,0.171184023
C1767103563,fashion,0.171184023
C1767734624,barsandrestaurants,0.083185841
C1767839998,fashion,0.018544936
C1767929602,fashion,0.171184023
C1768220463,fashion,0.338088445
C1768385310,barsandrestaurants,0.092035398
C1768385310,fashion,0.345221113
C1769359992,barsandrestaurants,0.173451327
C1769401317,fashion,0.182596291
C1769470125,barsandrestaurants,0.042477876
C1769470125,fashion,0.068473609
C1769927077,barsandrestaurants,0.320353982
C1769927077,fashion,0.419400856
C177123752,barsandrestaurants,0.17699115
C177123752,fashion,0.343794579
C1771632349,fashion,0.201141227
C1771706228,barsandrestaurants,0.026548673
C1771706228,fashion,0.042796006
C1771717627,barsandrestaurants,0.008849558
C1771717627,fashion,0.029957204
C1772071898,barsandrestaurants,0.161061947
C1775239769,barsandrestaurants,0.090265487
C1775239769,fashion,0.07275321
C1776310825,barsandrestaurants,0.143362832
C1776310825,fashion,0.319543509
C1777432937,barsandrestaurants,0.152212389
C1777432937,fashion,0.315263909
C1777502922,barsandrestaurants,0.215929204
C1777502922,fashion,0.032810271
C1777674460,fashion,0.042796006
C1778512686,barsandrestaurants,0.267256637
C1778762788,fashion,0.338088445
C1779394537,fashion,0.469329529
C1780201239,barsandrestaurants,0.323893805
C1780497356,barsandrestaurants,0.031858407
C1780824451,barsandrestaurants,0.143362832
C1780829982,barsandrestaurants,0.060176991
C1780829982,fashion,0.194008559
C1781238594,barsandrestaurants,0.166371681
C1781238594,fashion,0.992867332
C1781924994,fashion,0.7532097
C1781953799,barsandrestaurants,0.143362832
C1781953799,fashion,0.068473609
C1782998558,barsandrestaurants,0.065486726
C1782998558,fashion,0.074179743
C1783127345,barsandrestaurants,0.153982301
C1783127345,fashion,0.607703281
C1783206868,barsandrestaurants,0.10619469
C1783206868,fashion,0.188302425
C1783610571,barsandrestaurants,0.123893805
C1783773775,barsandrestaurants,0.109734513
C1783773775,fashion,0.229671897
C1784755412,barsandrestaurants,0.001769912
C1784755412,fashion,0.012838802
C1784864427,fashion,0.104136947
C1786430014,fashion,0.105563481
C1787239285,fashion,0.089871612
C1787537369,barsandrestaurants,0.063716814
C1787537369,fashion,0.169757489
C1788210321,barsandrestaurants,0.111504425
C1788210321,fashion,0.138373752
C1788358708,barsandrestaurants,0.192920354
C1788358708,fashion,0.055634807
C1789457872,fashion,0.081312411
C1790426542,barsandrestaurants,0.031858407
C1790426542,fashion,0.008559201
C1791014902,barsandrestaurants,0.074336283
C1791014902,fashion,0.099857347
C1791347994,barsandrestaurants,0.081415929
C1791524453,barsandrestaurants,0.295575221
C1791524453,fashion,0.009985735
C1791559714,barsandrestaurants,0.010619469
C1791750813,barsandrestaurants,0.338053097
C1791750813,fashion,0.067047076
C1791793827,barsandrestaurants,0.269026549
C1791793827,fashion,0.2467903
C1791903269,barsandrestaurants,0.088495575
C1791903269,fashion,0.221112696
C179196508,barsandrestaurants,0.575221239
C1792734476,barsandrestaurants,0.030088496
C1792734476,fashion,0.300998573
C1793075309,fashion,0.089871612
C1793707767,fashion,0.054208274
C179390259,barsandrestaurants,0.168141593
C1794686407,barsandrestaurants,0.138053097
C1794686407,fashion,0.082738944
C179648560,barsandrestaurants,0.111504425
C179648560,fashion,0.106990014
C1797237747,fashion,0.142653352
C179748485,barsandrestaurants,0.309734513
C179748485,fashion,0.118402282
C1798103026,barsandrestaurants,0.251327434
C1798103026,fashion,0.008559201
C1798653291,barsandrestaurants,0.127433628
C1798653291,fashion,0.109843081
C1799010144,fashion,0.219686163
C1799527037,barsandrestaurants,0.208849558
C1799589925,barsandrestaurants,0.226548673
C1799882713,barsandrestaurants,0.145132743
C1799882713,fashion,0.009985735
C1800696439,barsandrestaurants,0.251327434
C1800696439,fashion,0.181169757
C1801015376,barsandrestaurants,0.012389381
C1801015376,fashion,0.09700428
C1801270098,barsandrestaurants,0.083185841
C1801713151,fashion,0.194008559
C1802570035,barsandrestaurants,0.219469027
C1802714004,barsandrestaurants,0.178761062
C1802714004,fashion,0.042796006
C1803182614,fashion,0.20256776
C1803364571,barsandrestaurants,0.205309735
C1803364571,fashion,0.509272468
C1804573810,fashion,0.721825963
C1806072501,barsandrestaurants,0.230088496
C1806072501,fashion,0.443651926
C1806256044,barsandrestaurants,0.031858407
C1806256044,fashion,0.129814551
C1806422891,fashion,0.209700428
C1806963277,barsandrestaurants,0.12920354
C1807153148,barsandrestaurants,0.343362832
C1807259356,barsandrestaurants,0.284955752
C1807259356,fashion,0.447931526
C1807452084,barsandrestaurants,0.22300885
C1807452084,fashion,0.047075606
C1807567788,fashion,0.194008559
C1807765388,fashion,0.253922967
C1807970113,barsandrestaurants,0.178761062
C1807970113,fashion,0.134094151
C1808385426,fashion,0.34807418
C1808415473,fashion,0.081312411
C1808704110,barsandrestaurants,0.25840708
C1808964355,barsandrestaurants,0.115044248
C1808964355,fashion,0.071326676
C1809104609,fashion,0.195435093
C180936571,barsandrestaurants,0.092035398
C180936571,fashion,0.058487874
C1809615650,barsandrestaurants,0.207079646
C1809615650,fashion,0.188302425
C1809945143,barsandrestaurants,0.488495575
C1809945143,fashion,0.057061341
C1810630647,barsandrestaurants,0.079646018
C1810630647,fashion,0.134094151
C181111540,fashion,0.252496434
C1811749392,fashion,0.085592011
C1812521679,barsandrestaurants,0.037168142
C1812521679,fashion,0.041369472
C1812702959,barsandrestaurants,0.109734513
C1812702959,fashion,0.386590585
C1812935919,fashion,0.472182596
C1813823560,barsandrestaurants,0.29380531
C1813956515,barsandrestaurants,0.191150442
C1813956515,fashion,0.131241084
C1814131114,fashion,0.164051355
C181413412,fashion,0.082738944
C1814746822,fashion,0.10128388
C1814870538,fashion,0.362339515
C1815102713,barsandrestaurants,0.118584071
C1815102713,fashion,0.17831669
C1815278899,fashion,0.465049929
C1815496848,fashion,0.034236805
C1815981756,barsandrestaurants,0.046017699
C1815981756,fashion,0.007132668
C1816212551,fashion,0.215406562
C1816813783,barsandrestaurants,0.116814159
C1817842389,barsandrestaurants,0.185840708
C1817842389,fashion,0.109843081
C181787207,barsandrestaurants,0.001769912
C181787207,fashion,0.018544936
C1818021493,fashion,0.212553495
C1818841328,barsandrestaurants,0.111504425
C1818893825,fashion,0.054208274
C1819254965,barsandrestaurants,0.12920354
C1819254965,fashion,0.041369472
C1819552999,barsandrestaurants,0.125663717
C1819552999,fashion,0.062767475
C1819751403,barsandrestaurants,0.203539823
C1819751403,fashion,0.085592011
C1820624068,barsandrestaurants,0.010619469
C1820624068,fashion,0.041369472
C1820855004,barsandrestaurants,0.109734513
C1820855004,fashion,0.203994294
C1821035128,fashion,0.928673324
C1821582093,barsandrestaurants,0.127433628
C1821681988,fashion,0.042796006
C1822295676,fashion,0.029957204
C1823983599,barsandrestaurants,0.024778761
C1823983599,fashion,0.119828816
C1825783439,barsandrestaurants,0.323893805
C1825783439,fashion,0.17831669
C1825851538,barsandrestaurants,0.417699115
C1825851538,fashion,0.613409415
C1825950751,fashion,0.114122682
C1826105311,barsandrestaurants,0.318584071
C1826105311,fashion,0.265335235
C1827331929,barsandrestaurants,0.026548673
C1827331929,fashion,0.017118402
C1827713539,fashion,0.035663338
C1828122,fashion,0.136947218
C1828345671,fashion,0.487874465
C1828416123,barsandrestaurants,0.113274336
C1828416123,fashion,0.129814551
C1828909550,fashion,0.253922967
C182918114,barsandrestaurants,0.012389381
C182918114,fashion,0.530670471
C1830336096,barsandrestaurants,0.185840708
C1830336096,fashion,0.055634807
C1830714840,fashion,0.131241084
C1832119955,barsandrestaurants,0.196460177
C1832119955,fashion,0.114122682
C183270065,barsandrestaurants,0.456637168
C183456137,fashion,0.007132668
C1834864466,fashion,0.05278174
C1835412106,fashion,0.20256776
C1836308269,barsandrestaurants,0.323893805
C1836308269,fashion,0.138373752
C1837200499,barsandrestaurants,0.150442478
C1837200499,fashion,0.191155492
C1837295173,barsandrestaurants,0.175221239
C1837295173,fashion,0.373751783
C1838285576,barsandrestaurants,0.136283186
C1838494462,fashion,0.087018545
C1838681949,barsandrestaurants,0.14159292
C1838681949,fashion,0.388017118
C1838948302,barsandrestaurants,0.031858407
C1838948302,fashion,0.338088445
C1839662768,barsandrestaurants,0.09380531
C1839662768,fashion,0.027104137
C1840158336,barsandrestaurants,0.081415929
C1840158336,fashion,0.062767475
C1840859519,barsandrestaurants,0.157522124
C1844076143,barsandrestaurants,0.040707965
C1844695541,barsandrestaurants,0.083185841
C1844695541,fashion,0.266761769
C1844993068,fashion,0.201141227
C1846201961,barsandrestaurants,0.481415929
C1846201961,fashion,0.07275321
C1846274338,barsandrestaurants,0.194690265
C1846274338,fashion,0.189728959
C1846578588,barsandrestaurants,0.07079646
C1847111025,fashion,0.786019971
C1848884864,barsandrestaurants,0.046017699
C1848884864,fashion,0.293865906
C1849046345,barsandrestaurants,0.090265487
C1849046345,fashion,0.045649073
C1850482225,fashion,0.07275321
C1850870588,barsandrestaurants,0.049557522
C1850870588,fashion,0.138373752
C1852091130,barsandrestaurants,0.123893805
C1852091130,fashion,0.059914408
C1853277977,barsandrestaurants,0.180530973
C1853277977,fashion,0.017118402
C1853365964,fashion,0.155492154
C1853381059,fashion,0.038516405
C1854104284,barsandrestaurants,0.090265487
C1854104284,fashion,0.057061341
C185428348,fashion,0.238231098
C1855266571,barsandrestaurants,0.171681416
