Source,Transaction_Type,Weight
C1325422547,health,111
C1325422547,home,159
C1325422547,hyper,117
C1325422547,sportsandtoys,113
C1325422547,transportation,1934
C1325422547,wellnessandbeauty,173
C1325638360,barsandrestaurants,220
C1325638360,hyper,105
C1325638360,sportsandtoys,271
C1325638360,transportation,3585
C1325638360,wellnessandbeauty,49
C1326593353,barsandrestaurants,80
C1326593353,fashion,26
C1326593353,food,231
C1326593353,health,62
C1326593353,hyper,125
C1326593353,tech,193
C1326593353,transportation,2547
C1326593353,wellnessandbeauty,479
C1326829513,health,211
C1326829513,hyper,75
C1326829513,otherservices,62
C1326829513,sportsandtoys,696
C1326829513,transportation,1490
C1326829513,wellnessandbeauty,339
C1327124397,contents,36
C1327124397,fashion,15
C1327124397,food,596
C1327124397,health,910
C1327124397,home,228
C1327124397,hotelservices,248
C1327124397,hyper,27
C1327124397,transportation,4252
C1327124397,wellnessandbeauty,358
C1327677398,barsandrestaurants,96
C1327677398,fashion,52
C1327677398,food,67
C1327677398,health,262
C1327677398,home,141
C1327677398,hotelservices,67
C1327677398,hyper,20
C1327677398,sportsandtoys,618
C1327677398,transportation,3415
C1327677398,wellnessandbeauty,366
C1329920992,barsandrestaurants,94
C1329920992,fashion,223
C1329920992,food,120
C1329920992,health,799
C1329920992,hotelservices,108
C1329920992,transportation,1354
C1329920992,wellnessandbeauty,119
C1331123896,barsandrestaurants,160
C1331123896,fashion,122
C1331123896,food,150
C1331123896,hyper,138
C1331123896,sportsandtoys,611
C1331123896,transportation,2174
C1331123896,wellnessandbeauty,314
C1331907286,fashion,232
C1331907286,food,201
C1331907286,health,307
C1331907286,hotelservices,26
C1331907286,transportation,4308
C1332125345,barsandrestaurants,67
C1332125345,fashion,48
C1332125345,food,80
C1332125345,health,180
C1332125345,hotelservices,36
C1332125345,hyper,129
C1332125345,sportsandtoys,147
C1332125345,transportation,3888
C1332125345,wellnessandbeauty,149
C1332295774,food,11
C1332295774,health,3018
C1332295774,hotelservices,1026
C1332295774,hyper,334
C1332295774,leisure,300
C1332295774,otherservices,584
C1332295774,sportsandtoys,619
C1332295774,tech,111
C1332295774,transportation,556
C1332295774,wellnessandbeauty,523
C1333401746,barsandrestaurants,34
C1333401746,fashion,21
C1333401746,food,63
C1333401746,health,58
C1333401746,hotelservices,376
C1333401746,hyper,28
C1333401746,sportsandtoys,601
C1333401746,transportation,1504
C1333401746,wellnessandbeauty,764
C1333537680,fashion,243
C1333537680,food,235
C1333537680,health,1084
C1333537680,hyper,17
C1333537680,tech,142
C1333537680,transportation,3981
C1333537680,wellnessandbeauty,161
C1333661820,barsandrestaurants,46
C1333661820,fashion,225
C1333661820,food,254
C1333661820,health,620
C1333661820,hotelservices,223
C1333661820,hyper,107
C1333661820,transportation,4059
C1333661820,wellnessandbeauty,133
C133401060,barsandrestaurants,80
C133401060,food,228
C133401060,health,21
C133401060,home,142
C133401060,hyper,32
C133401060,sportsandtoys,361
C133401060,transportation,3983
C133401060,wellnessandbeauty,276
C1334045764,contents,76
C1334045764,food,199
C1334045764,hyper,208
C1334045764,sportsandtoys,423
C1334045764,transportation,2949
C1334045764,wellnessandbeauty,850
C1334227305,barsandrestaurants,56
C1334227305,fashion,115
C1334227305,food,205
C1334227305,health,1529
C1334227305,hyper,26
C1334227305,leisure,139
C1334227305,sportsandtoys,1397
C1334227305,tech,610
C1334227305,transportation,3188
C1334227305,wellnessandbeauty,321
C133432771,contents,104
C133432771,food,499
C133432771,health,814
C133432771,sportsandtoys,363
C133432771,tech,184
C133432771,transportation,3821
C133432771,wellnessandbeauty,104
C1334695551,barsandrestaurants,546
C1334695551,health,798
C1334695551,hotelservices,178
C1334695551,hyper,386
C1334695551,otherservices,17
C1334695551,sportsandtoys,2564
C1334695551,transportation,3230
C1334695551,wellnessandbeauty,437
C1335108214,barsandrestaurants,17
C1335108214,fashion,121
C1335108214,food,101
C1335108214,health,44
C1335108214,hotelservices,141
C1335108214,hyper,40
C1335108214,transportation,4268
C1335108214,wellnessandbeauty,146
C1336232196,barsandrestaurants,87
C1336232196,fashion,50
C1336232196,food,191
C1336232196,hotelservices,2
C1336232196,sportsandtoys,76
C1336232196,transportation,3846
C1336232196,travel,1941
C1336232196,wellnessandbeauty,105
C1337135199,health,635
C1337135199,sportsandtoys,267
C1337135199,wellnessandbeauty,410
C133764711,barsandrestaurants,41
C133764711,fashion,108
C133764711,food,237
C133764711,health,477
C133764711,hyper,41
C133764711,transportation,3042
C133764711,wellnessandbeauty,447
C1337923906,fashion,95
C1337923906,food,257
C1337923906,health,318
C1337923906,home,18
C1337923906,tech,144
C1337923906,transportation,3612
C1337923906,wellnessandbeauty,58
C1337948674,barsandrestaurants,45
C1337948674,fashion,60
C1337948674,health,279
C1337948674,hotelservices,162
C1337948674,hyper,13
C1337948674,transportation,2237
C1337948674,travel,87
C1337948674,wellnessandbeauty,16
C1338020899,barsandrestaurants,192
C1338020899,fashion,26
C1338020899,food,38
C1338020899,home,215
C1338020899,hyper,107
C1338020899,transportation,4211
C1338020899,wellnessandbeauty,367
C1338125837,fashion,171
C1338125837,health,4352
C1338125837,hotelservices,565
C1338125837,leisure,963
C1338125837,otherservices,386
C1338125837,sportsandtoys,912
C1338125837,travel,956
C1338125837,wellnessandbeauty,867
C1338396147,barsandrestaurants,19
C1338396147,fashion,157
C1338396147,food,364
C1338396147,health,2388
C1338396147,home,1992
C1338396147,hotelservices,89
C1338396147,hyper,540
C1338396147,otherservices,72
C1338396147,sportsandtoys,2422
C1338396147,transportation,3712
C1338396147,travel,3340
C1338396147,wellnessandbeauty,640
C1338572942,fashion,275
C1338572942,health,617
C1338572942,hotelservices,105
C1338572942,sportsandtoys,474
C1338572942,wellnessandbeauty,362
C1338727022,contents,53
C1338727022,fashion,247
C1338727022,food,176
C1338727022,health,599
C1338727022,home,40
C1338727022,hyper,47
C1338727022,tech,13
C1338727022,transportation,4343
C1338727022,wellnessandbeauty,99
C1338932459,barsandrestaurants,42
C1338932459,fashion,274
C1338932459,food,435
C1338932459,health,101
C1338932459,home,67
C1338932459,sportsandtoys,881
C1338932459,tech,633
C1338932459,transportation,2394
C1338932459,wellnessandbeauty,67
C1339724832,fashion,100
C1339724832,food,129
C1339724832,health,609
C1339724832,home,391
C1339724832,hotelservices,12
C1339724832,otherservices,90
C1339724832,sportsandtoys,653
C1339724832,transportation,907
C1339724832,wellnessandbeauty,102
C1340235335,barsandrestaurants,292
C1340235335,fashion,131
C1340235335,food,26
C1340235335,health,345
C1340235335,otherservices,46
C1340235335,transportation,3286
C1340235335,wellnessandbeauty,56
C1340398290,barsandrestaurants,14
C1340398290,contents,92
C1340398290,fashion,67
C1340398290,food,206
C1340398290,health,220
C1340398290,hyper,88
C1340398290,sportsandtoys,118
C1340398290,tech,249
C1340398290,transportation,4626
C1340398290,travel,115
C1340398290,wellnessandbeauty,65
C1341159565,barsandrestaurants,341
C1341159565,hyper,112
C1341159565,sportsandtoys,98
C1341159565,tech,51
C1341159565,transportation,3217
C1341159565,wellnessandbeauty,44
C1341517098,fashion,34
C1341517098,food,532
C1341517098,health,1235
C1341517098,tech,19
C1341517098,transportation,3383
C1341517098,wellnessandbeauty,197
C1341583263,barsandrestaurants,57
C1341583263,fashion,135
C1341583263,health,278
C1341583263,hotelservices,6
C1341583263,hyper,51
C1341583263,otherservices,18
C1341583263,sportsandtoys,157
C1341583263,transportation,1337
C1341583263,travel,3076
C1341583263,wellnessandbeauty,344
C1341662543,barsandrestaurants,23
C1341662543,food,185
C1341662543,health,11
C1341662543,hotelservices,3
C1341662543,hyper,69
C1341662543,tech,55
C1341662543,transportation,3896
C1341662543,wellnessandbeauty,257
C1342037956,food,253
C1342037956,health,251
C1342037956,hyper,144
C1342037956,tech,166
C1342037956,transportation,4026
C1342037956,wellnessandbeauty,658
C1342118588,barsandrestaurants,124
C1342118588,fashion,39
C1342118588,food,1
C1342118588,health,111
C1342118588,sportsandtoys,30
C1342118588,transportation,3699
C1342118588,wellnessandbeauty,291
C1342849651,barsandrestaurants,16
C1342849651,food,177
C1342849651,health,701
C1342849651,home,782
C1342849651,leisure,690
C1342849651,sportsandtoys,674
C1342849651,tech,124
C1342849651,transportation,3013
C1342849651,wellnessandbeauty,160
C1343106500,barsandrestaurants,20
C1343106500,fashion,304
C1343106500,food,396
C1343106500,health,270
C1343106500,hotelservices,48
C1343106500,transportation,3770
C1344489848,barsandrestaurants,217
C1344489848,fashion,139
C1344489848,food,62
C1344489848,health,1949
C1344489848,hotelservices,22
C1344489848,hyper,540
C1344489848,sportsandtoys,58
C1344489848,transportation,4019
C1344489848,wellnessandbeauty,3
C1345265337,barsandrestaurants,155
C1345265337,fashion,104
C1345265337,food,127
C1345265337,home,167
C1345265337,hotelservices,705
C1345265337,hyper,136
C1345265337,transportation,4395
C1345265337,wellnessandbeauty,510
C1345586046,fashion,13
C1345586046,health,209
C1345586046,travel,4757
C1345586046,wellnessandbeauty,46
C1346358504,barsandrestaurants,251
C1346358504,health,356
C1346358504,hyper,172
C1346358504,transportation,3703
C1346358504,wellnessandbeauty,188
C1347371891,barsandrestaurants,53
C1347371891,fashion,111
C1347371891,food,390
C1347371891,health,151
C1347371891,home,169
C1347371891,transportation,3835
C1347371891,wellnessandbeauty,342
C1348847019,barsandrestaurants,31
C1348847019,fashion,93
C1348847019,food,57
C1348847019,health,70
C1348847019,home,53
C1348847019,hotelservices,112
C1348847019,hyper,171
C1348847019,leisure,305
C1348847019,otherservices,528
C1348847019,sportsandtoys,1577
C1348847019,tech,778
C1348847019,transportation,3028
C1348847019,travel,4161
C1348847019,wellnessandbeauty,383
C1348957967,fashion,92
C1348957967,food,537
C1348957967,transportation,4328
C1348957967,wellnessandbeauty,154
C1349086787,barsandrestaurants,15
C1349086787,fashion,96
C1349086787,food,80
C1349086787,health,789
C1349086787,home,318
C1349086787,hyper,64
C1349086787,otherservices,80
C1349086787,sportsandtoys,783
C1349086787,transportation,2987
C1349086787,travel,3680
C1349106433,food,381
C1349106433,health,773
C1349106433,hyper,3
C1349106433,transportation,3904
C1349106433,wellnessandbeauty,146
C1349321790,food,209
C1349321790,health,273
C1349321790,home,191
C1349321790,hotelservices,1064
C1349321790,hyper,135
C1349321790,leisure,321
C1349321790,sportsandtoys,1441
C1349321790,tech,28
C1349321790,transportation,2749
C1349321790,wellnessandbeauty,179
C1350068848,barsandrestaurants,102
C1350068848,fashion,66
C1350068848,food,220
C1350068848,health,182
C1350068848,hotelservices,140
C1350068848,hyper,14
C1350068848,tech,313
C1350068848,transportation,4048
C1350068848,wellnessandbeauty,420
C1350082938,barsandrestaurants,26
C1350082938,food,206
C1350082938,health,1024
C1350082938,home,156
C1350082938,transportation,4135
C1350409226,barsandrestaurants,8
C1350409226,fashion,98
C1350409226,food,346
C1350409226,health,804
C1350409226,hotelservices,50
C1350409226,hyper,125
C1350409226,leisure,420
C1350409226,sportsandtoys,400
C1350409226,tech,54
C1350409226,transportation,3952
C1350409226,wellnessandbeauty,155
C1350793893,barsandrestaurants,51
C1350793893,contents,40
C1350793893,fashion,65
C1350793893,food,326
C1350793893,health,609
C1350793893,hotelservices,283
C1350793893,hyper,56
C1350793893,tech,140
C1350793893,transportation,3771
C1350793893,wellnessandbeauty,326
C1350963410,barsandrestaurants,103
C1350963410,fashion,1606
C1350963410,health,11408
C1350963410,home,6249
C1350963410,hotelservices,4659
C1350963410,hyper,218
C1350963410,leisure,1689
C1350963410,otherservices,709
C1350963410,sportsandtoys,12900
C1350963410,tech,911
C1350963410,transportation,901
C1350963410,travel,11335
C1350963410,wellnessandbeauty,3438
C1351087312,barsandrestaurants,20
C1351087312,contents,19
C1351087312,fashion,51
C1351087312,food,246
C1351087312,health,103
C1351087312,hyper,68
C1351087312,sportsandtoys,43
C1351087312,transportation,2069
C1351087312,travel,774
C1351458855,barsandrestaurants,0
C1351458855,contents,12
C1351458855,fashion,58
C1351458855,food,378
C1351458855,health,541
C1351458855,home,182
C1351458855,hyper,93
C1351458855,transportation,3389
C1351458855,wellnessandbeauty,117
C1352750459,barsandrestaurants,53
C1352750459,fashion,4
C1352750459,health,933
C1352750459,home,488
C1352750459,hyper,32
C1352750459,otherservices,514
C1352750459,sportsandtoys,110
C1352750459,transportation,2177
C1352750459,travel,748
C1352750459,wellnessandbeauty,222
C1353625448,barsandrestaurants,143
C1353625448,home,6
C1353625448,hyper,217
C1353625448,otherservices,219
C1353625448,sportsandtoys,38
C1353625448,transportation,2921
C1353625448,wellnessandbeauty,435
C1353776547,barsandrestaurants,24
C1353776547,fashion,1
C1353776547,health,126
C1353776547,home,189
C1353776547,hotelservices,49
C1353776547,hyper,191
C1353776547,sportsandtoys,30
C1353776547,transportation,3062
C1353776547,wellnessandbeauty,116
C1354206365,barsandrestaurants,171
C1354206365,fashion,69
C1354206365,food,167
C1354206365,health,421
C1354206365,home,83
C1354206365,hyper,162
C1354206365,sportsandtoys,45
C1354206365,transportation,4573
C1354206365,wellnessandbeauty,27
C135434041,barsandrestaurants,28
C135434041,fashion,152
C135434041,food,406
C135434041,health,272
C135434041,transportation,3961
C1354768768,barsandrestaurants,85
C1354768768,fashion,58
C1354768768,home,87
C1354768768,leisure,419
C1354768768,otherservices,257
C1354768768,sportsandtoys,238
C1354768768,transportation,1409
C1354768768,travel,7739
C1354768768,wellnessandbeauty,155
C1354799046,fashion,28
C1354799046,food,728
C1354799046,health,32
C1354799046,hotelservices,220
C1354799046,hyper,45
C1354799046,otherservices,117
C1354799046,sportsandtoys,153
C1354799046,tech,213
C1354799046,transportation,3356
C1354799046,wellnessandbeauty,40
C1354917220,fashion,35
C1354917220,food,311
C1354917220,health,72
C1354917220,home,80
C1354917220,tech,254
C1354917220,transportation,3848
C1354917220,wellnessandbeauty,3
C1355010178,barsandrestaurants,44
C1355010178,food,443
C1355010178,sportsandtoys,40
C1355010178,tech,31
C1355010178,transportation,4148
C1355010178,wellnessandbeauty,123
C1355090926,fashion,60
C1355090926,food,321
C1355090926,health,1015
C1355090926,hotelservices,368
C1355090926,hyper,447
C1355090926,otherservices,1136
C1355090926,transportation,2404
C1355090926,wellnessandbeauty,105
C1355273346,barsandrestaurants,157
C1355273346,fashion,175
C1355273346,food,223
C1355273346,health,323
C1355273346,home,215
C1355273346,hotelservices,265
C1355273346,transportation,4068
C1355273346,wellnessandbeauty,46
C1355357191,barsandrestaurants,87
C1355357191,fashion,2
C1355357191,food,112
C1355357191,health,165
C1355357191,hyper,110
C1355357191,otherservices,103
C1355357191,sportsandtoys,123
C1355357191,transportation,2245
C1355357191,wellnessandbeauty,222
C1355509614,barsandrestaurants,276
C1355509614,fashion,686
C1355509614,food,56
C1355509614,health,923
C1355509614,home,99
C1355509614,hyper,17
C1355509614,sportsandtoys,129
C1355509614,transportation,1386
C1355509614,wellnessandbeauty,124
C1356412685,barsandrestaurants,227
C1356412685,fashion,39
C1356412685,food,349
C1356412685,health,60
C1356412685,home,250
C1356412685,hotelservices,85
C1356412685,hyper,3
C1356412685,transportation,4079
C1356412685,wellnessandbeauty,115
C135716487,barsandrestaurants,13
C135716487,fashion,157
C135716487,food,308
C135716487,health,406
C135716487,hyper,72
C135716487,transportation,3452
C135716487,wellnessandbeauty,21
C1358079072,contents,20
C1358079072,fashion,7
C1358079072,food,205
C1358079072,health,1161
C1358079072,hotelservices,210
C1358079072,hyper,83
C1358079072,sportsandtoys,1112
C1358079072,tech,73
C1358079072,transportation,2605
C1358079072,wellnessandbeauty,251
C1358225719,barsandrestaurants,294
C1358225719,food,322
C1358225719,home,278
C1358225719,hotelservices,333
C1358225719,hyper,14
C1358225719,transportation,3450
C1358225719,travel,554
C1358225719,wellnessandbeauty,832
C1359092613,barsandrestaurants,58
C1359092613,fashion,126
C1359092613,food,280
C1359092613,health,462
C1359092613,hyper,110
C1359092613,transportation,2630
